timestamp,route,speed_kmh,delay_per_km_min,weather,is_weekend
2024-06-15 20:00:00,Vanh Dai 3,28.75,1.09,Rain,1
2024-06-15 21:00:00,Vanh Dai 3,63.56,0.0,Clear,1
2024-06-15 22:00:00,Vanh Dai 3,61.76,0.0,Clear,1
2024-06-15 23:00:00,Vanh Dai 3,56.39,0.06,Clear,1
2024-06-16 00:00:00,Vanh Dai 3,58.65,0.02,Clear,1
2024-06-16 01:00:00,Vanh Dai 3,55.49,0.08,Clear,1
2024-06-16 02:00:00,Vanh Dai 3,27.44,1.19,Heavy Rain,1
2024-06-16 03:00:00,Vanh Dai 3,63.07,0.0,Clear,1
2024-06-16 04:00:00,Vanh Dai 3,58.28,0.03,Clear,1
2024-06-16 05:00:00,Vanh Dai 3,59.87,0.0,Clear,1
2024-06-16 06:00:00,Vanh Dai 3,54.01,0.11,Clear,1
2024-06-16 07:00:00,Vanh Dai 3,64.65,0.0,Clear,1
2024-06-16 08:00:00,Vanh Dai 3,52.78,0.14,Clear,1
2024-06-16 09:00:00,Vanh Dai 3,46.8,0.28,Rain,1
2024-06-16 10:00:00,Vanh Dai 3,43.48,0.38,Clear,1
2024-06-16 11:00:00,Vanh Dai 3,44.03,0.36,Clear,1
2024-06-16 12:00:00,Vanh Dai 3,38.54,0.56,Clear,1
2024-06-16 13:00:00,Vanh Dai 3,45.72,0.31,Clear,1
2024-06-16 14:00:00,Vanh Dai 3,40.22,0.49,Clear,1
2024-06-16 15:00:00,Vanh Dai 3,18.95,2.17,Heavy Rain,1
2024-06-16 16:00:00,Vanh Dai 3,40.6,0.48,Clear,1
2024-06-16 17:00:00,Vanh Dai 3,39.76,0.51,Clear,1
2024-06-16 18:00:00,Vanh Dai 3,46.76,0.28,Clear,1
2024-06-16 19:00:00,Vanh Dai 3,33.36,0.8,Rain,1
2024-06-16 20:00:00,Vanh Dai 3,45.81,0.31,Clear,1
2024-06-16 21:00:00,Vanh Dai 3,63.58,0.0,Clear,1
2024-06-16 22:00:00,Vanh Dai 3,59.59,0.01,Clear,1
2024-06-16 23:00:00,Vanh Dai 3,54.28,0.11,Clear,1
2024-06-17 00:00:00,Vanh Dai 3,44.43,0.35,Rain,0
2024-06-17 01:00:00,Vanh Dai 3,65.24,0.0,Clear,0
2024-06-17 02:00:00,Vanh Dai 3,19.19,2.13,Heavy Rain,0
2024-06-17 03:00:00,Vanh Dai 3,60.88,0.0,Clear,0
2024-06-17 04:00:00,Vanh Dai 3,59.49,0.01,Clear,0
2024-06-17 05:00:00,Vanh Dai 3,43.64,0.38,Rain,0
2024-06-17 06:00:00,Vanh Dai 3,45.98,0.3,Rain,0
2024-06-17 07:00:00,Vanh Dai 3,16.2,2.7,Clear,0
2024-06-17 08:00:00,Vanh Dai 3,13.15,3.56,Rain,0
2024-06-17 09:00:00,Vanh Dai 3,17.45,2.44,Clear,0
2024-06-17 10:00:00,Vanh Dai 3,24.7,1.43,Rain,0
2024-06-17 11:00:00,Vanh Dai 3,42.69,0.41,Clear,0
2024-06-17 12:00:00,Vanh Dai 3,40.51,0.48,Clear,0
2024-06-17 13:00:00,Vanh Dai 3,35.37,0.7,Clear,0
2024-06-17 14:00:00,Vanh Dai 3,16.8,2.57,Heavy Rain,0
2024-06-17 15:00:00,Vanh Dai 3,36.39,0.65,Clear,0
2024-06-17 16:00:00,Vanh Dai 3,32.95,0.82,Clear,0
2024-06-17 17:00:00,Vanh Dai 3,4.37,12.73,Rain,0
2024-06-17 18:00:00,Vanh Dai 3,11.11,4.4,Clear,0
2024-06-17 19:00:00,Vanh Dai 3,11.06,4.42,Clear,0
2024-06-17 20:00:00,Vanh Dai 3,59.8,0.0,Clear,0
2024-06-17 21:00:00,Vanh Dai 3,62.43,0.0,Clear,0
2024-06-17 22:00:00,Vanh Dai 3,49.32,0.22,Rain,0
2024-06-17 23:00:00,Vanh Dai 3,62.47,0.0,Clear,0
2024-06-18 00:00:00,Vanh Dai 3,61.92,0.0,Clear,0
2024-06-18 01:00:00,Vanh Dai 3,61.19,0.0,Clear,0
2024-06-18 02:00:00,Vanh Dai 3,59.48,0.01,Clear,0
2024-06-18 03:00:00,Vanh Dai 3,54.7,0.1,Clear,0
2024-06-18 04:00:00,Vanh Dai 3,61.12,0.0,Clear,0
2024-06-18 05:00:00,Vanh Dai 3,55.87,0.07,Clear,0
2024-06-18 06:00:00,Vanh Dai 3,63.83,0.0,Clear,0
2024-06-18 07:00:00,Vanh Dai 3,13.84,3.34,Clear,0
2024-06-18 08:00:00,Vanh Dai 3,16.41,2.66,Clear,0
2024-06-18 09:00:00,Vanh Dai 3,7.78,6.71,Rain,0
2024-06-18 10:00:00,Vanh Dai 3,37.49,0.6,Clear,0
2024-06-18 11:00:00,Vanh Dai 3,30.58,0.96,Clear,0
2024-06-18 12:00:00,Vanh Dai 3,33.69,0.78,Clear,0
2024-06-18 13:00:00,Vanh Dai 3,39.86,0.51,Clear,0
2024-06-18 14:00:00,Vanh Dai 3,33.7,0.78,Clear,0
2024-06-18 15:00:00,Vanh Dai 3,41.95,0.43,Clear,0
2024-06-18 16:00:00,Vanh Dai 3,36.96,0.62,Clear,0
2024-06-18 17:00:00,Vanh Dai 3,14.41,3.16,Clear,0
2024-06-18 18:00:00,Vanh Dai 3,10.44,4.75,Clear,0
2024-06-18 19:00:00,Vanh Dai 3,6.52,8.2,Clear,0
2024-06-18 20:00:00,Vanh Dai 3,40.16,0.49,Rain,0
2024-06-18 21:00:00,Vanh Dai 3,63.93,0.0,Clear,0
2024-06-18 22:00:00,Vanh Dai 3,57.81,0.04,Clear,0
2024-06-18 23:00:00,Vanh Dai 3,55.27,0.09,Clear,0
2024-06-19 00:00:00,Vanh Dai 3,68.37,0.0,Clear,0
2024-06-19 01:00:00,Vanh Dai 3,58.51,0.03,Clear,0
2024-06-19 02:00:00,Vanh Dai 3,59.48,0.01,Clear,0
2024-06-19 03:00:00,Vanh Dai 3,52.07,0.15,Clear,0
2024-06-19 04:00:00,Vanh Dai 3,60.94,0.0,Clear,0
2024-06-19 05:00:00,Vanh Dai 3,55.5,0.08,Clear,0
2024-06-19 06:00:00,Vanh Dai 3,65.5,0.0,Clear,0
2024-06-19 07:00:00,Vanh Dai 3,13.25,3.53,Clear,0
2024-06-19 08:00:00,Vanh Dai 3,11.25,4.33,Clear,0
2024-06-19 09:00:00,Vanh Dai 3,15.07,2.98,Clear,0
2024-06-19 10:00:00,Vanh Dai 3,33.91,0.77,Clear,0
2024-06-19 11:00:00,Vanh Dai 3,38.22,0.57,Clear,0
2024-06-19 12:00:00,Vanh Dai 3,20.81,1.88,Rain,0
2024-06-19 13:00:00,Vanh Dai 3,30.9,0.94,Clear,0
2024-06-19 14:00:00,Vanh Dai 3,13.35,3.5,Heavy Rain,0
2024-06-19 15:00:00,Vanh Dai 3,32.35,0.85,Clear,0
2024-06-19 16:00:00,Vanh Dai 3,40.6,0.48,Clear,0
2024-06-19 17:00:00,Vanh Dai 3,11.07,4.42,Clear,0
2024-06-19 18:00:00,Vanh Dai 3,9.44,5.35,Clear,0
2024-06-19 19:00:00,Vanh Dai 3,9.84,5.1,Clear,0
2024-06-19 20:00:00,Vanh Dai 3,59.92,0.0,Clear,0
2024-06-19 21:00:00,Vanh Dai 3,67.03,0.0,Clear,0
2024-06-19 22:00:00,Vanh Dai 3,64.26,0.0,Clear,0
2024-06-19 23:00:00,Vanh Dai 3,59.43,0.01,Clear,0
2024-06-20 00:00:00,Vanh Dai 3,61.57,0.0,Clear,0
2024-06-20 01:00:00,Vanh Dai 3,60.32,0.0,Clear,0
2024-06-20 02:00:00,Vanh Dai 3,50.02,0.2,Rain,0
2024-06-20 03:00:00,Vanh Dai 3,60.83,0.0,Clear,0
2024-06-20 04:00:00,Vanh Dai 3,57.3,0.05,Clear,0
2024-06-20 05:00:00,Vanh Dai 3,62.31,0.0,Clear,0
2024-06-20 06:00:00,Vanh Dai 3,53.98,0.11,Clear,0
2024-06-20 07:00:00,Vanh Dai 3,14.01,3.28,Clear,0
2024-06-20 08:00:00,Vanh Dai 3,13.5,3.45,Rain,0
2024-06-20 09:00:00,Vanh Dai 3,17.56,2.42,Clear,0
2024-06-20 10:00:00,Vanh Dai 3,29.77,1.02,Clear,0
2024-06-20 11:00:00,Vanh Dai 3,40.84,0.47,Clear,0
2024-06-20 12:00:00,Vanh Dai 3,29.06,1.06,Rain,0
2024-06-20 13:00:00,Vanh Dai 3,38.99,0.54,Clear,0
2024-06-20 14:00:00,Vanh Dai 3,41.37,0.45,Clear,0
2024-06-20 15:00:00,Vanh Dai 3,29.65,1.02,Clear,0
2024-06-20 16:00:00,Vanh Dai 3,38.61,0.55,Clear,0
2024-06-20 17:00:00,Vanh Dai 3,11.84,4.07,Clear,0
2024-06-20 18:00:00,Vanh Dai 3,13.86,3.33,Clear,0
2024-06-20 19:00:00,Vanh Dai 3,10.6,4.66,Clear,0
2024-06-20 20:00:00,Vanh Dai 3,59.54,0.01,Clear,0
2024-06-20 21:00:00,Vanh Dai 3,29.04,1.07,Heavy Rain,0
2024-06-20 22:00:00,Vanh Dai 3,57.68,0.04,Clear,0
2024-06-20 23:00:00,Vanh Dai 3,68.7,0.0,Clear,0
2024-06-21 00:00:00,Vanh Dai 3,63.01,0.0,Clear,0
2024-06-21 01:00:00,Vanh Dai 3,62.64,0.0,Clear,0
2024-06-21 02:00:00,Vanh Dai 3,56.89,0.05,Clear,0
2024-06-21 03:00:00,Vanh Dai 3,68.34,0.0,Clear,0
2024-06-21 04:00:00,Vanh Dai 3,38.22,0.57,Rain,0
2024-06-21 05:00:00,Vanh Dai 3,60.98,0.0,Clear,0
2024-06-21 06:00:00,Vanh Dai 3,59.07,0.02,Clear,0
2024-06-21 07:00:00,Vanh Dai 3,12.52,3.79,Rain,0
2024-06-21 08:00:00,Vanh Dai 3,16.28,2.69,Clear,0
2024-06-21 09:00:00,Vanh Dai 3,4.37,12.72,Heavy Rain,0
2024-06-21 10:00:00,Vanh Dai 3,31.59,0.9,Clear,0
2024-06-21 11:00:00,Vanh Dai 3,40.59,0.48,Clear,0
2024-06-21 12:00:00,Vanh Dai 3,30.31,0.98,Clear,0
2024-06-21 13:00:00,Vanh Dai 3,32.85,0.83,Clear,0
2024-06-21 14:00:00,Vanh Dai 3,33.4,0.8,Clear,0
2024-06-21 15:00:00,Vanh Dai 3,33.67,0.78,Clear,0
2024-06-21 16:00:00,Vanh Dai 3,35.27,0.7,Clear,0
2024-06-21 17:00:00,Vanh Dai 3,6.17,8.73,Clear,0
2024-06-21 18:00:00,Vanh Dai 3,10.0,5.0,Clear,0
2024-06-21 19:00:00,Vanh Dai 3,14.17,3.24,Clear,0
2024-06-21 20:00:00,Vanh Dai 3,60.46,0.0,Clear,0
2024-06-21 21:00:00,Vanh Dai 3,63.43,0.0,Clear,0
2024-06-21 22:00:00,Vanh Dai 3,56.12,0.07,Clear,0
2024-06-21 23:00:00,Vanh Dai 3,55.06,0.09,Clear,0
2024-06-22 00:00:00,Vanh Dai 3,62.32,0.0,Clear,1
2024-06-22 01:00:00,Vanh Dai 3,65.71,0.0,Clear,1
2024-06-22 02:00:00,Vanh Dai 3,42.07,0.43,Rain,1
2024-06-22 03:00:00,Vanh Dai 3,57.03,0.05,Clear,1
2024-06-22 04:00:00,Vanh Dai 3,64.45,0.0,Clear,1
2024-06-22 05:00:00,Vanh Dai 3,55.82,0.07,Clear,1
2024-06-22 06:00:00,Vanh Dai 3,53.44,0.12,Clear,1
2024-06-22 07:00:00,Vanh Dai 3,35.39,0.7,Rain,1
2024-06-22 08:00:00,Vanh Dai 3,62.88,0.0,Clear,1
2024-06-22 09:00:00,Vanh Dai 3,61.01,0.0,Clear,1
2024-06-22 10:00:00,Vanh Dai 3,26.73,1.24,Rain,1
2024-06-22 11:00:00,Vanh Dai 3,37.2,0.61,Clear,1
2024-06-22 12:00:00,Vanh Dai 3,25.05,1.4,Rain,1
2024-06-22 13:00:00,Vanh Dai 3,41.54,0.44,Clear,1
2024-06-22 14:00:00,Vanh Dai 3,32.6,0.84,Rain,1
2024-06-22 15:00:00,Vanh Dai 3,38.93,0.54,Clear,1
2024-06-22 16:00:00,Vanh Dai 3,22.6,1.65,Heavy Rain,1
2024-06-22 17:00:00,Vanh Dai 3,30.76,0.95,Rain,1
2024-06-22 18:00:00,Vanh Dai 3,28.02,1.14,Rain,1
2024-06-22 19:00:00,Vanh Dai 3,47.1,0.27,Clear,1
2024-06-22 20:00:00,Vanh Dai 3,39.68,0.51,Clear,1
2024-06-22 21:00:00,Vanh Dai 3,59.49,0.01,Clear,1
2024-06-22 22:00:00,Vanh Dai 3,66.63,0.0,Clear,1
2024-06-22 23:00:00,Vanh Dai 3,56.41,0.06,Clear,1
2024-06-23 00:00:00,Vanh Dai 3,53.65,0.12,Clear,1
2024-06-23 01:00:00,Vanh Dai 3,68.26,0.0,Clear,1
2024-06-23 02:00:00,Vanh Dai 3,57.69,0.04,Clear,1
2024-06-23 03:00:00,Vanh Dai 3,58.53,0.03,Clear,1
2024-06-23 04:00:00,Vanh Dai 3,62.9,0.0,Clear,1
2024-06-23 05:00:00,Vanh Dai 3,58.63,0.02,Clear,1
2024-06-23 06:00:00,Vanh Dai 3,64.98,0.0,Clear,1
2024-06-23 07:00:00,Vanh Dai 3,54.65,0.1,Clear,1
2024-06-23 08:00:00,Vanh Dai 3,60.43,0.0,Clear,1
2024-06-23 09:00:00,Vanh Dai 3,57.86,0.04,Clear,1
2024-06-23 10:00:00,Vanh Dai 3,43.18,0.39,Clear,1
2024-06-23 11:00:00,Vanh Dai 3,44.52,0.35,Clear,1
2024-06-23 12:00:00,Vanh Dai 3,42.52,0.41,Clear,1
2024-06-23 13:00:00,Vanh Dai 3,31.65,0.9,Rain,1
2024-06-23 14:00:00,Vanh Dai 3,27.85,1.15,Rain,1
2024-06-23 15:00:00,Vanh Dai 3,37.56,0.6,Clear,1
2024-06-23 16:00:00,Vanh Dai 3,37.28,0.61,Clear,1
2024-06-23 17:00:00,Vanh Dai 3,39.21,0.53,Clear,1
2024-06-23 18:00:00,Vanh Dai 3,44.73,0.34,Clear,1
2024-06-23 19:00:00,Vanh Dai 3,47.99,0.25,Clear,1
2024-06-23 20:00:00,Vanh Dai 3,44.04,0.36,Clear,1
2024-06-23 21:00:00,Vanh Dai 3,61.57,0.0,Clear,1
2024-06-23 22:00:00,Vanh Dai 3,63.67,0.0,Clear,1
2024-06-23 23:00:00,Vanh Dai 3,60.81,0.0,Clear,1
2024-06-24 00:00:00,Vanh Dai 3,56.42,0.06,Clear,0
2024-06-24 01:00:00,Vanh Dai 3,65.26,0.0,Clear,0
2024-06-24 02:00:00,Vanh Dai 3,36.85,0.63,Rain,0
2024-06-24 03:00:00,Vanh Dai 3,48.25,0.24,Rain,0
2024-06-24 04:00:00,Vanh Dai 3,47.71,0.26,Rain,0
2024-06-24 05:00:00,Vanh Dai 3,54.66,0.1,Clear,0
2024-06-24 06:00:00,Vanh Dai 3,57.11,0.05,Clear,0
2024-06-24 07:00:00,Vanh Dai 3,8.99,5.67,Clear,0
2024-06-24 08:00:00,Vanh Dai 3,9.31,5.44,Rain,0
2024-06-24 09:00:00,Vanh Dai 3,10.78,4.57,Clear,0
2024-06-24 10:00:00,Vanh Dai 3,34.12,0.76,Clear,0
2024-06-24 11:00:00,Vanh Dai 3,34.14,0.76,Clear,0
2024-06-24 12:00:00,Vanh Dai 3,41.44,0.45,Clear,0
2024-06-24 13:00:00,Vanh Dai 3,42.88,0.4,Clear,0
2024-06-24 14:00:00,Vanh Dai 3,38.91,0.54,Clear,0
2024-06-24 15:00:00,Vanh Dai 3,43.04,0.39,Clear,0
2024-06-24 16:00:00,Vanh Dai 3,39.91,0.5,Clear,0
2024-06-24 17:00:00,Vanh Dai 3,10.44,4.74,Clear,0
2024-06-24 18:00:00,Vanh Dai 3,10.72,4.59,Clear,0
2024-06-24 19:00:00,Vanh Dai 3,7.96,6.54,Clear,0
2024-06-24 20:00:00,Vanh Dai 3,63.96,0.0,Clear,0
2024-06-24 21:00:00,Vanh Dai 3,53.05,0.13,Clear,0
2024-06-24 22:00:00,Vanh Dai 3,56.9,0.05,Clear,0
2024-06-24 23:00:00,Vanh Dai 3,56.47,0.06,Clear,0
2024-06-25 00:00:00,Vanh Dai 3,59.72,0.0,Clear,0
2024-06-25 01:00:00,Vanh Dai 3,61.51,0.0,Clear,0
2024-06-25 02:00:00,Vanh Dai 3,57.14,0.05,Clear,0
2024-06-25 03:00:00,Vanh Dai 3,59.84,0.0,Clear,0
2024-06-25 04:00:00,Vanh Dai 3,42.86,0.4,Rain,0
2024-06-25 05:00:00,Vanh Dai 3,55.33,0.08,Clear,0
2024-06-25 06:00:00,Vanh Dai 3,57.04,0.05,Clear,0
2024-06-25 07:00:00,Vanh Dai 3,11.87,4.05,Clear,0
2024-06-25 08:00:00,Vanh Dai 3,9.43,5.36,Rain,0
2024-06-25 09:00:00,Vanh Dai 3,16.71,2.59,Clear,0
2024-06-25 10:00:00,Vanh Dai 3,37.12,0.62,Clear,0
2024-06-25 11:00:00,Vanh Dai 3,39.06,0.54,Clear,0
2024-06-25 12:00:00,Vanh Dai 3,34.44,0.74,Clear,0
2024-06-25 13:00:00,Vanh Dai 3,36.69,0.64,Clear,0
2024-06-25 14:00:00,Vanh Dai 3,34.13,0.76,Clear,0
2024-06-25 15:00:00,Vanh Dai 3,39.84,0.51,Clear,0
2024-06-25 16:00:00,Vanh Dai 3,20.69,1.9,Rain,0
2024-06-25 17:00:00,Vanh Dai 3,7.93,6.56,Clear,0
2024-06-25 18:00:00,Vanh Dai 3,9.62,5.24,Clear,0
2024-06-25 19:00:00,Vanh Dai 3,8.19,6.32,Clear,0
2024-06-25 20:00:00,Vanh Dai 3,24.92,1.41,Heavy Rain,0
2024-06-25 21:00:00,Vanh Dai 3,61.61,0.0,Clear,0
2024-06-25 22:00:00,Vanh Dai 3,24.52,1.45,Heavy Rain,0
2024-06-25 23:00:00,Vanh Dai 3,42.63,0.41,Rain,0
2024-06-26 00:00:00,Vanh Dai 3,56.93,0.05,Clear,0
2024-06-26 01:00:00,Vanh Dai 3,65.29,0.0,Clear,0
2024-06-26 02:00:00,Vanh Dai 3,54.22,0.11,Clear,0
2024-06-26 03:00:00,Vanh Dai 3,63.5,0.0,Clear,0
2024-06-26 04:00:00,Vanh Dai 3,42.3,0.42,Rain,0
2024-06-26 05:00:00,Vanh Dai 3,54.41,0.1,Clear,0
2024-06-26 06:00:00,Vanh Dai 3,55.18,0.09,Clear,0
2024-06-26 07:00:00,Vanh Dai 3,17.09,2.51,Clear,0
2024-06-26 08:00:00,Vanh Dai 3,11.47,4.23,Clear,0
2024-06-26 09:00:00,Vanh Dai 3,14.9,3.03,Clear,0
2024-06-26 10:00:00,Vanh Dai 3,30.23,0.98,Rain,0
2024-06-26 11:00:00,Vanh Dai 3,30.9,0.94,Clear,0
2024-06-26 12:00:00,Vanh Dai 3,39.48,0.52,Clear,0
2024-06-26 13:00:00,Vanh Dai 3,33.66,0.78,Clear,0
2024-06-26 14:00:00,Vanh Dai 3,33.8,0.78,Clear,0
2024-06-26 15:00:00,Vanh Dai 3,32.01,0.87,Clear,0
2024-06-26 16:00:00,Vanh Dai 3,33.68,0.78,Clear,0
2024-06-26 17:00:00,Vanh Dai 3,4.71,11.74,Rain,0
2024-06-26 18:00:00,Vanh Dai 3,13.81,3.35,Clear,0
2024-06-26 19:00:00,Vanh Dai 3,14.68,3.09,Clear,0
2024-06-26 20:00:00,Vanh Dai 3,58.15,0.03,Clear,0
2024-06-26 21:00:00,Vanh Dai 3,61.44,0.0,Clear,0
2024-06-26 22:00:00,Vanh Dai 3,32.99,0.82,Rain,0
2024-06-26 23:00:00,Vanh Dai 3,63.2,0.0,Clear,0
2024-06-27 00:00:00,Vanh Dai 3,60.62,0.0,Clear,0
2024-06-27 01:00:00,Vanh Dai 3,35.88,0.67,Rain,0
2024-06-27 02:00:00,Vanh Dai 3,57.61,0.04,Clear,0
2024-06-27 03:00:00,Vanh Dai 3,66.17,0.0,Clear,0
2024-06-27 04:00:00,Vanh Dai 3,61.73,0.0,Clear,0
2024-06-27 05:00:00,Vanh Dai 3,40.16,0.49,Rain,0
2024-06-27 06:00:00,Vanh Dai 3,58.95,0.02,Clear,0
2024-06-27 07:00:00,Vanh Dai 3,11.76,4.1,Clear,0
2024-06-27 08:00:00,Vanh Dai 3,15.88,2.78,Clear,0
2024-06-27 09:00:00,Vanh Dai 3,13.25,3.53,Clear,0
2024-06-27 10:00:00,Vanh Dai 3,40.34,0.49,Clear,0
2024-06-27 11:00:00,Vanh Dai 3,37.04,0.62,Clear,0
2024-06-27 12:00:00,Vanh Dai 3,23.89,1.51,Rain,0
2024-06-27 13:00:00,Vanh Dai 3,35.56,0.69,Clear,0
2024-06-27 14:00:00,Vanh Dai 3,28.69,1.09,Rain,0
2024-06-27 15:00:00,Vanh Dai 3,39.9,0.5,Clear,0
2024-06-27 16:00:00,Vanh Dai 3,38.96,0.54,Clear,0
2024-06-27 17:00:00,Vanh Dai 3,8.87,5.76,Rain,0
2024-06-27 18:00:00,Vanh Dai 3,6.28,8.56,Rain,0
2024-06-27 19:00:00,Vanh Dai 3,10.54,4.69,Rain,0
2024-06-27 20:00:00,Vanh Dai 3,56.41,0.06,Clear,0
2024-06-27 21:00:00,Vanh Dai 3,62.14,0.0,Clear,0
2024-06-27 22:00:00,Vanh Dai 3,59.38,0.01,Clear,0
2024-06-27 23:00:00,Vanh Dai 3,56.72,0.06,Clear,0
2024-06-28 00:00:00,Vanh Dai 3,55.08,0.09,Clear,0
2024-06-28 01:00:00,Vanh Dai 3,60.63,0.0,Clear,0
2024-06-28 02:00:00,Vanh Dai 3,40.2,0.49,Rain,0
2024-06-28 03:00:00,Vanh Dai 3,66.39,0.0,Clear,0
2024-06-28 04:00:00,Vanh Dai 3,54.12,0.11,Clear,0
2024-06-28 05:00:00,Vanh Dai 3,60.2,0.0,Clear,0
2024-06-28 06:00:00,Vanh Dai 3,41.94,0.43,Rain,0
2024-06-28 07:00:00,Vanh Dai 3,13.65,3.4,Clear,0
2024-06-28 08:00:00,Vanh Dai 3,17.67,2.4,Clear,0
2024-06-28 09:00:00,Vanh Dai 3,15.01,3.0,Clear,0
2024-06-28 10:00:00,Vanh Dai 3,33.88,0.77,Clear,0
2024-06-28 11:00:00,Vanh Dai 3,31.96,0.88,Clear,0
2024-06-28 12:00:00,Vanh Dai 3,33.75,0.78,Clear,0
2024-06-28 13:00:00,Vanh Dai 3,23.76,1.53,Rain,0
2024-06-28 14:00:00,Vanh Dai 3,36.56,0.64,Clear,0
2024-06-28 15:00:00,Vanh Dai 3,30.8,0.95,Clear,0
2024-06-28 16:00:00,Vanh Dai 3,34.26,0.75,Clear,0
2024-06-28 17:00:00,Vanh Dai 3,8.0,6.5,Clear,0
2024-06-28 18:00:00,Vanh Dai 3,8.09,6.42,Clear,0
2024-06-28 19:00:00,Vanh Dai 3,13.41,3.47,Clear,0
2024-06-28 20:00:00,Vanh Dai 3,53.03,0.13,Clear,0
2024-06-28 21:00:00,Vanh Dai 3,54.57,0.1,Clear,0
2024-06-28 22:00:00,Vanh Dai 3,58.54,0.02,Clear,0
2024-06-28 23:00:00,Vanh Dai 3,37.77,0.59,Rain,0
2024-06-29 00:00:00,Vanh Dai 3,61.16,0.0,Clear,1
2024-06-29 01:00:00,Vanh Dai 3,23.7,1.53,Heavy Rain,1
2024-06-29 02:00:00,Vanh Dai 3,61.68,0.0,Clear,1
2024-06-29 03:00:00,Vanh Dai 3,62.01,0.0,Clear,1
2024-06-29 04:00:00,Vanh Dai 3,58.63,0.02,Clear,1
2024-06-29 05:00:00,Vanh Dai 3,65.69,0.0,Clear,1
2024-06-29 06:00:00,Vanh Dai 3,53.67,0.12,Clear,1
2024-06-29 07:00:00,Vanh Dai 3,65.51,0.0,Clear,1
2024-06-29 08:00:00,Vanh Dai 3,48.19,0.25,Rain,1
2024-06-29 09:00:00,Vanh Dai 3,59.2,0.01,Clear,1
2024-06-29 10:00:00,Vanh Dai 3,39.2,0.53,Clear,1
2024-06-29 11:00:00,Vanh Dai 3,36.78,0.63,Clear,1
2024-06-29 12:00:00,Vanh Dai 3,47.28,0.27,Clear,1
2024-06-29 13:00:00,Vanh Dai 3,27.17,1.21,Rain,1
2024-06-29 14:00:00,Vanh Dai 3,41.98,0.43,Clear,1
2024-06-29 15:00:00,Vanh Dai 3,47.06,0.27,Clear,1
2024-06-29 16:00:00,Vanh Dai 3,38.28,0.57,Clear,1
2024-06-29 17:00:00,Vanh Dai 3,45.54,0.32,Clear,1
2024-06-29 18:00:00,Vanh Dai 3,45.7,0.31,Clear,1
2024-06-29 19:00:00,Vanh Dai 3,32.47,0.85,Rain,1
2024-06-29 20:00:00,Vanh Dai 3,14.22,3.22,Heavy Rain,1
2024-06-29 21:00:00,Vanh Dai 3,60.78,0.0,Clear,1
2024-06-29 22:00:00,Vanh Dai 3,39.0,0.54,Rain,1
2024-06-29 23:00:00,Vanh Dai 3,65.38,0.0,Clear,1
2024-06-30 00:00:00,Vanh Dai 3,57.58,0.04,Clear,1
2024-06-30 01:00:00,Vanh Dai 3,58.46,0.03,Clear,1
2024-06-30 02:00:00,Vanh Dai 3,61.59,0.0,Clear,1
2024-06-30 03:00:00,Vanh Dai 3,57.08,0.05,Clear,1
2024-06-30 04:00:00,Vanh Dai 3,37.48,0.6,Rain,1
2024-06-30 05:00:00,Vanh Dai 3,65.71,0.0,Clear,1
2024-06-30 06:00:00,Vanh Dai 3,55.29,0.09,Clear,1
2024-06-30 07:00:00,Vanh Dai 3,58.02,0.03,Clear,1
2024-06-30 08:00:00,Vanh Dai 3,59.87,0.0,Clear,1
2024-06-30 09:00:00,Vanh Dai 3,67.69,0.0,Clear,1
2024-06-30 10:00:00,Vanh Dai 3,21.08,1.85,Heavy Rain,1
2024-06-30 11:00:00,Vanh Dai 3,43.89,0.37,Clear,1
2024-06-30 12:00:00,Vanh Dai 3,37.38,0.61,Clear,1
2024-06-30 13:00:00,Vanh Dai 3,39.86,0.51,Clear,1
2024-06-30 14:00:00,Vanh Dai 3,41.83,0.43,Clear,1
2024-06-30 15:00:00,Vanh Dai 3,39.69,0.51,Clear,1
2024-06-30 16:00:00,Vanh Dai 3,41.63,0.44,Clear,1
2024-06-30 17:00:00,Vanh Dai 3,37.54,0.6,Clear,1
2024-06-30 18:00:00,Vanh Dai 3,43.06,0.39,Clear,1
2024-06-30 19:00:00,Vanh Dai 3,45.55,0.32,Clear,1
2024-06-30 20:00:00,Vanh Dai 3,35.56,0.69,Clear,1
2024-06-30 21:00:00,Vanh Dai 3,67.6,0.0,Clear,1
2024-06-30 22:00:00,Vanh Dai 3,45.23,0.33,Rain,1
2024-06-30 23:00:00,Vanh Dai 3,54.33,0.1,Rain,1
2024-07-01 00:00:00,Vanh Dai 3,44.53,0.35,Rain,0
2024-07-01 01:00:00,Vanh Dai 3,58.17,0.03,Clear,0
2024-07-01 02:00:00,Vanh Dai 3,42.93,0.4,Rain,0
2024-07-01 03:00:00,Vanh Dai 3,54.91,0.09,Clear,0
2024-07-01 04:00:00,Vanh Dai 3,59.19,0.01,Clear,0
2024-07-01 05:00:00,Vanh Dai 3,58.77,0.02,Clear,0
2024-07-01 06:00:00,Vanh Dai 3,53.53,0.12,Clear,0
2024-07-01 07:00:00,Vanh Dai 3,15.8,2.8,Clear,0
2024-07-01 08:00:00,Vanh Dai 3,9.76,5.15,Clear,0
2024-07-01 09:00:00,Vanh Dai 3,9.64,5.22,Clear,0
2024-07-01 10:00:00,Vanh Dai 3,40.44,0.48,Clear,0
2024-07-01 11:00:00,Vanh Dai 3,36.26,0.65,Clear,0
